date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:01:01	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:01%20GMT	https://www.android.com/intl/ru_ru/phones-tablets/static/fonts/GoogleSans-Medium.woff	Android/Android/www.android.com/intl/ru_ru/phones-tablets/static/fonts/GoogleSans-Medium.92d.delayed	(from https://www.android.com/intl/ru_ru/phones-tablets/)
20:01:03	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:03%20GMT	https://www.android.com/intl/ru_ru/phones-tablets/static/fonts/GoogleSans-Bold.woff2	Android/Android/www.android.com/intl/ru_ru/phones-tablets/static/fonts/GoogleSans-Bold.92e.delayed	(from https://www.android.com/intl/ru_ru/phones-tablets/)
20:01:04	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:04%20GMT	https://www.android.com/intl/ru_ru/phones-tablets/static/fonts/GoogleSans-Bold.woff	Android/Android/www.android.com/intl/ru_ru/phones-tablets/static/fonts/GoogleSans-Bold.92f.delayed	(from https://www.android.com/intl/ru_ru/phones-tablets/)
20:01:06	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:06%20GMT	https://www.android.com/intl/ru_ru/build-android-bot/=w16	Android/Android/www.android.com/intl/ru_ru/build-android-bot/=w16.930.delayed	(from https://www.android.com/intl/ru_ru/build-android-bot/)
20:01:07	237944/237944	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/ru_ru/switch/	Android/Android/www.android.com/intl/ru_ru/switch/index.html	(from https://www.android.com/intl/ru_ru/phones-tablets/)
20:01:07	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:07%20GMT	https://www.android.com/intl/ru_ru/build-android-bot/=w32	Android/Android/www.android.com/intl/ru_ru/build-android-bot/=w32.931.delayed	(from https://www.android.com/intl/ru_ru/build-android-bot/)
20:01:08	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:08%20GMT	https://www.android.com/intl/ru_ru/build-android-bot/=w180	Android/Android/www.android.com/intl/ru_ru/build-android-bot/=w180.932.delayed	(from https://www.android.com/intl/ru_ru/build-android-bot/)
20:01:10	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:10%20GMT	https://www.android.com/intl/ru_ru/safety/physical-safety/static/fonts/GoogleSans-Medium.woff2	Android/Android/www.android.com/intl/ru_ru/safety/physical-safety/static/fonts/GoogleSans-Medium.933.delayed	(from https://www.android.com/intl/ru_ru/safety/physical-safety/)
20:01:12	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:12%20GMT	https://www.android.com/intl/ru_ru/safety/physical-safety/static/fonts/GoogleSans-Medium.woff	Android/Android/www.android.com/intl/ru_ru/safety/physical-safety/static/fonts/GoogleSans-Medium.934.delayed	(from https://www.android.com/intl/ru_ru/safety/physical-safety/)
20:01:14	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:14%20GMT	https://www.android.com/intl/ru_ru/safety/physical-safety/static/fonts/GoogleSans-Bold.woff2	Android/Android/www.android.com/intl/ru_ru/safety/physical-safety/static/fonts/GoogleSans-Bold.935.delayed	(from https://www.android.com/intl/ru_ru/safety/physical-safety/)
20:01:15	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:16%20GMT	https://www.android.com/intl/ru_ru/safety/physical-safety/static/fonts/GoogleSans-Bold.woff	Android/Android/www.android.com/intl/ru_ru/safety/physical-safety/static/fonts/GoogleSans-Bold.936.delayed	(from https://www.android.com/intl/ru_ru/safety/physical-safety/)
20:01:16	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:17%20GMT	https://www.android.com/intl/ru_ru/learn-find-my-device/=w16	Android/Android/www.android.com/intl/ru_ru/learn-find-my-device/=w16.937.delayed	(from https://www.android.com/intl/ru_ru/learn-find-my-device/)
20:01:18	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:18%20GMT	https://www.android.com/intl/ru_ru/learn-find-my-device/=w32	Android/Android/www.android.com/intl/ru_ru/learn-find-my-device/=w32.938.delayed	(from https://www.android.com/intl/ru_ru/learn-find-my-device/)
20:01:18	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:18%20GMT	https://www.android.com/intl/ru_ru/learn-find-my-device/=w180	Android/Android/www.android.com/intl/ru_ru/learn-find-my-device/=w180.939.delayed	(from https://www.android.com/intl/ru_ru/learn-find-my-device/)
20:01:20	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:20%20GMT	https://www.android.com/intl/ru_ru/accessibility/mobility/=w16	Android/Android/www.android.com/intl/ru_ru/accessibility/mobility/=w16.93a.delayed	(from https://www.android.com/intl/ru_ru/accessibility/mobility/)
20:01:23	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:23%20GMT	https://www.android.com/intl/ru_ru/accessibility/mobility/=w32	Android/Android/www.android.com/intl/ru_ru/accessibility/mobility/=w32.93b.delayed	(from https://www.android.com/intl/ru_ru/accessibility/mobility/)
20:01:25	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:25%20GMT	https://www.android.com/intl/ru_ru/accessibility/mobility/=w180	Android/Android/www.android.com/intl/ru_ru/accessibility/mobility/=w180.93c.delayed	(from https://www.android.com/intl/ru_ru/accessibility/mobility/)
20:01:26	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:26%20GMT	https://www.android.com/intl/ru_ru/img/icons/white/local-phone.png	Android/Android/www.android.com/intl/ru_ru/img/icons/white/local-phone.93d.delayed	(from https://www.android.com/intl/ru_ru/tv/)
20:01:29	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:29%20GMT	https://www.android.com/intl/ru_ru/img/icons/white-2x/local-phone.png	Android/Android/www.android.com/intl/ru_ru/img/icons/white-2x/local-phone.93e.delayed	(from https://www.android.com/intl/ru_ru/tv/)
20:01:30	798/798	---M--	200	added ('OK')	image/webp	date:Thu,%2020%20Jul%202023%2022:48:00%20GMT	https://www.android.com/static/2016/img/tv/partners/haier_1x.webp	Android/Android/www.android.com/static/2016/img/tv/partners/haier_1x.webp	(from https://www.android.com/intl/ru_ru/tv/)
20:01:31	274910/274910	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/ru_ru/android-13/	Android/Android/www.android.com/intl/ru_ru/android-13/index.html	(from https://www.android.com/intl/ru_ru/tv/)
20:01:33	896/896	---M--	200	added ('OK')	image/webp	date:Mon,%2010%20Apr%202023%2004:58:00%20GMT	https://www.android.com/static/2016/img/tv/partners/infomir_1x.webp	Android/Android/www.android.com/static/2016/img/tv/partners/infomir_1x.webp	(from https://www.android.com/intl/ru_ru/tv/)
20:01:34	780/780	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20Nov%202023%2022:48:00%20GMT	https://www.android.com/static/2016/img/tv/partners/mts_1x.webp	Android/Android/www.android.com/static/2016/img/tv/partners/mts_1x.webp	(from https://www.android.com/intl/ru_ru/tv/)
20:01:36	1627/1627	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:36%20GMT	https://www.android.com/intl/ru_ru/enterprise/devices/static/fonts/GoogleSans-Medium.woff2	Android/Android/www.android.com/intl/ru_ru/enterprise/devices/static/fonts/GoogleSans-Medium.942.delayed	(from https://www.android.com/intl/ru_ru/enterprise/devices/)
20:01:36	124621/124621	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2007:08:00%20GMT	https://www.android.com/intl/ru_ru/certified/partners/	Android/Android/www.android.com/intl/ru_ru/certified/partners/index.html	(from https://www.android.com/intl/ru_ru/gms/)
20:01:36	75253/75253	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202024%2006:38:00%20GMT	https://www.android.com/intl/ru_ru/gms/contact/	Android/Android/www.android.com/intl/ru_ru/gms/contact/index.html	(from https://www.android.com/intl/ru_ru/gms/)
20:01:37	1626/1626	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:37%20GMT	https://www.android.com/intl/ru_ru/enterprise/devices/static/fonts/GoogleSans-Medium.woff	Android/Android/www.android.com/intl/ru_ru/enterprise/devices/static/fonts/GoogleSans-Medium.943.delayed	(from https://www.android.com/intl/ru_ru/enterprise/devices/)
20:01:38	1625/1625	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:38%20GMT	https://www.android.com/intl/ru_ru/enterprise/devices/static/fonts/GoogleSans-Bold.woff2	Android/Android/www.android.com/intl/ru_ru/enterprise/devices/static/fonts/GoogleSans-Bold.944.delayed	(from https://www.android.com/intl/ru_ru/enterprise/devices/)
20:01:38	1624/1624	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:39%20GMT	https://www.android.com/intl/ru_ru/enterprise/devices/static/fonts/GoogleSans-Bold.woff	Android/Android/www.android.com/intl/ru_ru/enterprise/devices/static/fonts/GoogleSans-Bold.945.delayed	(from https://www.android.com/intl/ru_ru/enterprise/devices/)
20:01:39	1629/1629	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:40%20GMT	https://www.android.com/intl/ru_ru/enterprise/resources/static/fonts/GoogleSans-Medium.woff2	Android/Android/www.android.com/intl/ru_ru/enterprise/resources/static/fonts/GoogleSans-Medium.946.delayed	(from https://www.android.com/intl/ru_ru/enterprise/resources/)
20:01:40	1628/1628	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:40%20GMT	https://www.android.com/intl/ru_ru/enterprise/resources/static/fonts/GoogleSans-Medium.woff	Android/Android/www.android.com/intl/ru_ru/enterprise/resources/static/fonts/GoogleSans-Medium.947.delayed	(from https://www.android.com/intl/ru_ru/enterprise/resources/)
20:01:41	1627/1627	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:41%20GMT	https://www.android.com/intl/ru_ru/enterprise/resources/static/fonts/GoogleSans-Bold.woff2	Android/Android/www.android.com/intl/ru_ru/enterprise/resources/static/fonts/GoogleSans-Bold.948.delayed	(from https://www.android.com/intl/ru_ru/enterprise/resources/)
20:01:42	1626/1626	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:42%20GMT	https://www.android.com/intl/ru_ru/enterprise/resources/static/fonts/GoogleSans-Bold.woff	Android/Android/www.android.com/intl/ru_ru/enterprise/resources/static/fonts/GoogleSans-Bold.949.delayed	(from https://www.android.com/intl/ru_ru/enterprise/resources/)
20:01:44	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:44%20GMT	https://www.android.com/intl/sv_se/android-14/=w16	Android/Android/www.android.com/intl/sv_se/android-14/=w16.94a.delayed	(from https://www.android.com/intl/sv_se/android-14/)
20:01:44	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:45%20GMT	https://www.android.com/intl/sv_se/android-14/=w32	Android/Android/www.android.com/intl/sv_se/android-14/=w32.94b.delayed	(from https://www.android.com/intl/sv_se/android-14/)
20:01:45	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:45%20GMT	https://www.android.com/intl/sv_se/android-14/=w180	Android/Android/www.android.com/intl/sv_se/android-14/=w180.94c.delayed	(from https://www.android.com/intl/sv_se/android-14/)
20:01:47	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:47%20GMT	https://www.android.com/intl/sv_se/accessibility/static/fonts/GoogleSans-Medium.woff2	Android/Android/www.android.com/intl/sv_se/accessibility/static/fonts/GoogleSans-Medium.94d.delayed	(from https://www.android.com/intl/sv_se/accessibility/)
20:01:47	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:47%20GMT	https://www.android.com/intl/sv_se/accessibility/static/fonts/GoogleSans-Medium.woff	Android/Android/www.android.com/intl/sv_se/accessibility/static/fonts/GoogleSans-Medium.94e.delayed	(from https://www.android.com/intl/sv_se/accessibility/)
20:01:49	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:49%20GMT	https://www.android.com/intl/sv_se/accessibility/static/fonts/GoogleSans-Bold.woff2	Android/Android/www.android.com/intl/sv_se/accessibility/static/fonts/GoogleSans-Bold.94f.delayed	(from https://www.android.com/intl/sv_se/accessibility/)
20:01:50	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:51%20GMT	https://www.android.com/intl/sv_se/accessibility/static/fonts/GoogleSans-Bold.woff	Android/Android/www.android.com/intl/sv_se/accessibility/static/fonts/GoogleSans-Bold.950.delayed	(from https://www.android.com/intl/sv_se/accessibility/)
20:01:52	1619/1619	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:52%20GMT	https://www.android.com/intl/sv_se/enterprise/static/fonts/GoogleSans-Medium.woff2	Android/Android/www.android.com/intl/sv_se/enterprise/static/fonts/GoogleSans-Medium.951.delayed	(from https://www.android.com/intl/sv_se/enterprise/)
20:01:52	54780/54780	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2007:08:00%20GMT	https://www.android.com/intl/sv_se/results/	Android/Android/www.android.com/intl/sv_se/results/index.html	(from https://www.android.com/intl/sv_se/accessibility/)
20:01:52	247/247	---M--	302	error ('Found')	text/html	date:Wed,%2029%20May%202024%2000:01:52%20GMT	https://www.android.com/intl/sv_se/tablets/	Android/Android/www.android.com/intl/sv_se/tablets/index.html	(from https://www.android.com/intl/sv_se/accessibility/)
20:01:52	438926/438926	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/sv_se/phones/help-me-choose/	Android/Android/www.android.com/intl/sv_se/phones/help-me-choose/index.html	(from https://www.android.com/intl/sv_se/accessibility/)
20:01:53	1618/1618	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:53%20GMT	https://www.android.com/intl/sv_se/enterprise/static/fonts/GoogleSans-Medium.woff	Android/Android/www.android.com/intl/sv_se/enterprise/static/fonts/GoogleSans-Medium.952.delayed	(from https://www.android.com/intl/sv_se/enterprise/)
20:01:54	1617/1617	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:54%20GMT	https://www.android.com/intl/sv_se/enterprise/static/fonts/GoogleSans-Bold.woff2	Android/Android/www.android.com/intl/sv_se/enterprise/static/fonts/GoogleSans-Bold.953.delayed	(from https://www.android.com/intl/sv_se/enterprise/)
20:01:54	1616/1616	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:01:55%20GMT	https://www.android.com/intl/sv_se/enterprise/static/fonts/GoogleSans-Bold.woff	Android/Android/www.android.com/intl/sv_se/enterprise/static/fonts/GoogleSans-Bold.954.delayed	(from https://www.android.com/intl/sv_se/enterprise/)
20:02:07	267546/267546	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/sv_se/enterprise/enrollment/	Android/Android/www.android.com/intl/sv_se/enterprise/enrollment/index.html	(from https://www.android.com/intl/sv_se/enterprise/)
20:02:08	240691/240691	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/sv_se/what-is-android/	Android/Android/www.android.com/intl/sv_se/what-is-android/index.html	(from https://www.android.com/intl/sv_se/enterprise/)
20:02:08	291760/291760	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/sv_se/enterprise/security/	Android/Android/www.android.com/intl/sv_se/enterprise/security/index.html	(from https://www.android.com/intl/sv_se/enterprise/)
20:02:08	352820/352820	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/sv_se/enterprise/management/	Android/Android/www.android.com/intl/sv_se/enterprise/management/index.html	(from https://www.android.com/intl/sv_se/enterprise/)
20:02:09	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:02:09%20GMT	https://www.android.com/intl/sv_se/auto/static/fonts/GoogleSans-Medium.woff2	Android/Android/www.android.com/intl/sv_se/auto/static/fonts/GoogleSans-Medium.955.delayed	(from https://www.android.com/intl/sv_se/auto/)
20:02:11	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:02:11%20GMT	https://www.android.com/intl/sv_se/auto/static/fonts/GoogleSans-Medium.woff	Android/Android/www.android.com/intl/sv_se/auto/static/fonts/GoogleSans-Medium.956.delayed	(from https://www.android.com/intl/sv_se/auto/)
20:02:11	261991/261991	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/sv_se/enterprise/employees/	Android/Android/www.android.com/intl/sv_se/enterprise/employees/index.html	(from https://www.android.com/intl/sv_se/enterprise/)
20:02:12	277754/277754	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/sv_se/enterprise/recommended/	Android/Android/www.android.com/intl/sv_se/enterprise/recommended/index.html	(from https://www.android.com/intl/sv_se/enterprise/)
20:02:12	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:02:12%20GMT	https://www.android.com/intl/sv_se/auto/static/fonts/GoogleSans-Bold.woff2	Android/Android/www.android.com/intl/sv_se/auto/static/fonts/GoogleSans-Bold.957.delayed	(from https://www.android.com/intl/sv_se/auto/)
20:02:13	142470/142470	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2007:08:00%20GMT	https://www.android.com/intl/sv_se/everyone/	Android/Android/www.android.com/intl/sv_se/everyone/index.html	(from https://www.android.com/intl/sv_se/enterprise/)
20:02:13	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:02:13%20GMT	https://www.android.com/intl/sv_se/auto/static/fonts/GoogleSans-Bold.woff	Android/Android/www.android.com/intl/sv_se/auto/static/fonts/GoogleSans-Bold.958.delayed	(from https://www.android.com/intl/sv_se/auto/)
